"Date","Price","Open","High","Low","Change %"
"Oct 01, 2019","0.9147","0.9174","0.9193","0.9139","-0.29%"
"Sep 30, 2019","0.9174","0.9141","0.9187","0.9133","0.35%"
"Sep 27, 2019","0.9142","0.9155","0.9170","0.9123","-0.15%"
"Sep 26, 2019","0.9156","0.9138","0.9167","0.9117","0.19%"
"Sep 25, 2019","0.9139","0.9074","0.9143","0.9071","0.72%"
"Sep 24, 2019","0.9074","0.9095","0.9105","0.9071","-0.24%"
"Sep 23, 2019","0.9096","0.9077","0.9120","0.9070","0.22%"
"Sep 20, 2019","0.9076","0.9056","0.9094","0.9034","0.21%"
"Sep 19, 2019","0.9057","0.9066","0.9072","0.9030","-0.10%"
"Sep 18, 2019","0.9066","0.9030","0.9080","0.9028","0.38%"
"Sep 17, 2019","0.9032","0.9091","0.9100","0.9030","-0.64%"
"Sep 16, 2019","0.9090","0.9020","0.9097","0.9014","0.66%"
"Sep 13, 2019","0.9030","0.9041","0.9046","0.9002","-0.11%"
"Sep 12, 2019","0.9040","0.9082","0.9153","0.9020","-0.47%"
"Sep 11, 2019","0.9083","0.9055","0.9103","0.9043","0.31%"
"Sep 10, 2019","0.9055","0.9052","0.9065","0.9041","0.03%"
"Sep 09, 2019","0.9052","0.9071","0.9080","0.9034","-0.17%"
"Sep 06, 2019","0.9067","0.9062","0.9076","0.9044","0.06%"
"Sep 05, 2019","0.9062","0.9062","0.9077","0.9021","0.00%"
"Sep 04, 2019","0.9062","0.9113","0.9119","0.9059","-0.56%"
"Sep 03, 2019","0.9113","0.9115","0.9153","0.9109","-0.04%"
"Sep 02, 2019","0.9117","0.9102","0.9127","0.9091","0.20%"
"Aug 30, 2019","0.9099","0.9045","0.9123","0.9041","0.61%"
"Aug 29, 2019","0.9044","0.9029","0.9058","0.9016","0.18%"
"Aug 28, 2019","0.9028","0.9016","0.9031","0.9010","0.13%"
"Aug 27, 2019","0.9016","0.9005","0.9021","0.8994","0.09%"
"Aug 26, 2019","0.9008","0.8973","0.9014","0.8955","0.39%"
"Aug 23, 2019","0.8973","0.9024","0.9048","0.8965","-0.58%"
"Aug 22, 2019","0.9025","0.9022","0.9040","0.8999","0.03%"
"Aug 21, 2019","0.9022","0.9009","0.9025","0.9003","0.14%"
"Aug 20, 2019","0.9009","0.9025","0.9038","0.9003","-0.20%"
"Aug 19, 2019","0.9027","0.9016","0.9030","0.8998","0.11%"
"Aug 16, 2019","0.9017","0.9004","0.9037","0.8998","0.14%"
"Aug 15, 2019","0.9004","0.8977","0.9017","0.8961","0.29%"
"Aug 14, 2019","0.8978","0.8952","0.8984","0.8934","0.29%"
"Aug 13, 2019","0.8952","0.8917","0.8953","0.8905","0.37%"
"Aug 12, 2019","0.8919","0.8925","0.8960","0.8903","-0.11%"
"Aug 09, 2019","0.8929","0.8944","0.8945","0.8911","-0.17%"
"Aug 08, 2019","0.8944","0.8930","0.8946","0.8902","0.16%"
"Aug 07, 2019","0.8930","0.8930","0.8946","0.8895","0.01%"
"Aug 06, 2019","0.8929","0.8927","0.8954","0.8889","0.02%"
"Aug 05, 2019","0.8927","0.9005","0.9005","0.8918","-0.83%"
"Aug 02, 2019","0.9002","0.9022","0.9034","0.8995","-0.22%"
"Aug 01, 2019","0.9022","0.9030","0.9070","0.9012","-0.08%"
"Jul 31, 2019","0.9029","0.8964","0.9042","0.8959","0.73%"
"Jul 30, 2019","0.8964","0.8973","0.8983","0.8960","-0.10%"
"Jul 29, 2019","0.8973","0.8987","0.8998","0.8966","-0.17%"
"Jul 26, 2019","0.8988","0.8971","0.9000","0.8968","0.19%"
"Jul 25, 2019","0.8971","0.8975","0.9008","0.8938","-0.06%"
"Jul 24, 2019","0.8976","0.8965","0.8986","0.8962","0.11%"
"Jul 23, 2019","0.8966","0.8921","0.8973","0.8920","0.50%"
"Jul 22, 2019","0.8921","0.8914","0.8924","0.8909","0.11%"
"Jul 19, 2019","0.8911","0.8868","0.8927","0.8864","0.48%"
"Jul 18, 2019","0.8868","0.8910","0.8925","0.8864","-0.47%"
"Jul 17, 2019","0.8910","0.8919","0.8929","0.8901","-0.11%"
"Jul 16, 2019","0.8920","0.8883","0.8929","0.8878","0.43%"
"Jul 15, 2019","0.8882","0.8872","0.8887","0.8861","0.11%"
"Jul 12, 2019","0.8872","0.8887","0.8900","0.8870","-0.16%"
"Jul 11, 2019","0.8886","0.8888","0.8893","0.8860","-0.03%"
"Jul 10, 2019","0.8889","0.8922","0.8929","0.8879","-0.37%"
"Jul 09, 2019","0.8922","0.8919","0.8934","0.8913","0.04%"
"Jul 08, 2019","0.8918","0.8911","0.8923","0.8901","0.10%"
"Jul 05, 2019","0.8909","0.8861","0.8923","0.8859","0.54%"
"Jul 04, 2019","0.8861","0.8867","0.8871","0.8852","-0.07%"
"Jul 03, 2019","0.8867","0.8861","0.8875","0.8840","0.07%"
"Jul 02, 2019","0.8861","0.8861","0.8870","0.8833","0.00%"
"Jul 01, 2019","0.8861","0.8794","0.8864","0.8789","0.74%"
"Jun 28, 2019","0.8796","0.8797","0.8810","0.8778","0.00%"
"Jun 27, 2019","0.8796","0.8794","0.8811","0.8784","0.00%"
"Jun 26, 2019","0.8796","0.8798","0.8812","0.8779","-0.03%"
"Jun 25, 2019","0.8799","0.8773","0.8815","0.8762","0.31%"
"Jun 24, 2019","0.8772","0.8800","0.8800","0.8768","-0.28%"
"Jun 21, 2019","0.8797","0.8857","0.8864","0.8789","-0.65%"
"Jun 20, 2019","0.8855","0.8908","0.8909","0.8836","-0.59%"
"Jun 19, 2019","0.8908","0.8934","0.8940","0.8885","-0.29%"
"Jun 18, 2019","0.8934","0.8914","0.8944","0.8894","0.22%"
"Jun 17, 2019","0.8914","0.8915","0.8926","0.8890","-0.08%"
"Jun 14, 2019","0.8921","0.8862","0.8928","0.8858","0.60%"
"Jun 13, 2019","0.8868","0.8860","0.8875","0.8847","0.11%"
"Jun 12, 2019","0.8858","0.8830","0.8865","0.8816","0.37%"
"Jun 11, 2019","0.8825","0.8841","0.8849","0.8820","-0.15%"
"Jun 10, 2019","0.8838","0.8831","0.8859","0.8826","0.17%"
"Jun 07, 2019","0.8823","0.8870","0.8889","0.8811","-0.52%"
"Jun 06, 2019","0.8869","0.8904","0.8918","0.8842","-0.47%"
"Jun 05, 2019","0.8911","0.8889","0.8914","0.8844","0.26%"
"Jun 04, 2019","0.8888","0.8895","0.8908","0.8865","-0.09%"
"Jun 03, 2019","0.8896","0.8954","0.8964","0.8877","-0.51%"
"May 31, 2019","0.8942","0.8981","0.8990","0.8942","-0.47%"
"May 30, 2019","0.8984","0.8982","0.8995","0.8972","0.00%"
"May 29, 2019","0.8984","0.8962","0.8991","0.8950","0.26%"
"May 28, 2019","0.8961","0.8930","0.8962","0.8925","0.35%"
"May 27, 2019","0.8930","0.8932","0.8941","0.8916","0.06%"
"May 24, 2019","0.8925","0.8944","0.8950","0.8919","-0.21%"
"May 23, 2019","0.8944","0.8966","0.9002","0.8937","-0.25%"
"May 22, 2019","0.8966","0.8954","0.8971","0.8942","0.07%"
"May 21, 2019","0.8960","0.8954","0.8977","0.8939","0.09%"
"May 20, 2019","0.8952","0.8963","0.8970","0.8948","-0.10%"
"May 17, 2019","0.8961","0.8949","0.8965","0.8939","0.12%"
"May 16, 2019","0.8950","0.8927","0.8956","0.8908","0.26%"
"May 15, 2019","0.8927","0.8919","0.8948","0.8908","0.09%"
"May 14, 2019","0.8919","0.8911","0.8929","0.8893","0.10%"
"May 13, 2019","0.8910","0.8894","0.8911","0.8875","0.10%"
"May 10, 2019","0.8901","0.8911","0.8919","0.8885","-0.16%"
"May 09, 2019","0.8915","0.8935","0.8951","0.8887","-0.22%"
"May 08, 2019","0.8935","0.8934","0.8942","0.8915","-0.01%"
"May 07, 2019","0.8936","0.8929","0.8956","0.8910","0.07%"
"May 06, 2019","0.8930","0.8925","0.8962","0.8921","0.03%"
"May 03, 2019","0.8927","0.8946","0.8982","0.8923","-0.21%"
"May 02, 2019","0.8946","0.8927","0.8954","0.8913","0.17%"
"May 01, 2019","0.8931","0.8915","0.8939","0.8877","0.16%"
"Apr 30, 2019","0.8917","0.8940","0.8949","0.8902","-0.26%"
"Apr 29, 2019","0.8940","0.8968","0.8976","0.8935","-0.33%"
"Apr 26, 2019","0.8970","0.8982","0.9000","0.8948","-0.14%"
"Apr 25, 2019","0.8983","0.8960","0.8996","0.8959","0.20%"
"Apr 24, 2019","0.8965","0.8908","0.8978","0.8903","0.66%"
"Apr 23, 2019","0.8906","0.8883","0.8936","0.8879","0.28%"
"Apr 22, 2019","0.8881","0.8895","0.8901","0.8878","-0.10%"
"Apr 19, 2019","0.8890","0.8896","0.8907","0.8886","-0.16%"
"Apr 18, 2019","0.8904","0.8852","0.8909","0.8845","0.59%"
"Apr 17, 2019","0.8852","0.8866","0.8867","0.8830","-0.14%"
"Apr 16, 2019","0.8864","0.8847","0.8865","0.8837","0.25%"
"Apr 15, 2019","0.8842","0.8850","0.8855","0.8833","-0.07%"
"Apr 12, 2019","0.8848","0.8886","0.8888","0.8830","-0.44%"
"Apr 11, 2019","0.8887","0.8871","0.8891","0.8858","0.18%"
"Apr 10, 2019","0.8871","0.8878","0.8905","0.8858","-0.09%"
"Apr 09, 2019","0.8879","0.8870","0.8885","0.8859","-0.02%"
"Apr 08, 2019","0.8881","0.8914","0.8919","0.8869","-0.38%"
"Apr 05, 2019","0.8915","0.8910","0.8921","0.8891","0.03%"
"Apr 04, 2019","0.8912","0.8900","0.8925","0.8888","0.12%"
"Apr 03, 2019","0.8901","0.8924","0.8929","0.8883","-0.26%"
"Apr 02, 2019","0.8924","0.8915","0.8942","0.8914","0.07%"
"Apr 01, 2019","0.8918","0.8914","0.8926","0.8888","0.04%"
"Mar 29, 2019","0.8914","0.8910","0.8922","0.8890","0.10%"
"Mar 28, 2019","0.8905","0.8892","0.8919","0.8879","0.13%"
"Mar 27, 2019","0.8893","0.8873","0.8895","0.8861","0.18%"
"Mar 26, 2019","0.8877","0.8840","0.8881","0.8828","0.42%"
"Mar 25, 2019","0.8840","0.8838","0.8862","0.8824","0.01%"
"Mar 22, 2019","0.8839","0.8790","0.8871","0.8776","0.53%"
"Mar 21, 2019","0.8792","0.8762","0.8818","0.8742","0.35%"
"Mar 20, 2019","0.8761","0.8810","0.8822","0.8734","-0.54%"
"Mar 19, 2019","0.8809","0.8821","0.8825","0.8801","-0.14%"
"Mar 18, 2019","0.8821","0.8831","0.8834","0.8801","-0.10%"
"Mar 15, 2019","0.8830","0.8847","0.8851","0.8812","-0.19%"
"Mar 14, 2019","0.8847","0.8829","0.8855","0.8818","0.20%"
"Mar 13, 2019","0.8829","0.8859","0.8868","0.8818","-0.34%"
"Mar 12, 2019","0.8859","0.8889","0.8895","0.8845","-0.34%"
"Mar 11, 2019","0.8889","0.8900","0.8912","0.8883","-0.08%"
"Mar 08, 2019","0.8896","0.8935","0.8943","0.8892","-0.41%"
"Mar 07, 2019","0.8933","0.8844","0.8949","0.8833","1.01%"
"Mar 06, 2019","0.8844","0.8839","0.8861","0.8830","0.01%"
"Mar 05, 2019","0.8843","0.8820","0.8859","0.8809","0.27%"
"Mar 04, 2019","0.8819","0.8789","0.8844","0.8776","0.33%"
"Mar 01, 2019","0.8790","0.8785","0.8810","0.8765","-0.05%"
"Feb 28, 2019","0.8794","0.8793","0.8804","0.8754","-0.02%"
"Feb 27, 2019","0.8796","0.8778","0.8800","0.8768","0.25%"
"Feb 26, 2019","0.8774","0.8798","0.8816","0.8769","-0.33%"
"Feb 25, 2019","0.8803","0.8821","0.8831","0.8794","-0.15%"
"Feb 22, 2019","0.8816","0.8822","0.8838","0.8805","-0.06%"
"Feb 21, 2019","0.8821","0.8821","0.8834","0.8798","0.00%"
"Feb 20, 2019","0.8821","0.8819","0.8831","0.8792","0.03%"
