"Date","Price","Open","High","Low","Change %"
"Oct 03, 1983","0.6740","0.6740","0.6740","0.6740","0.76%"
"Sep 30, 1983","0.6689","0.6689","0.6689","0.6689","0.35%"
"Sep 29, 1983","0.6666","0.6666","0.6666","0.6666","0.00%"
"Sep 28, 1983","0.6666","0.6666","0.6666","0.6666","-0.21%"
"Sep 27, 1983","0.6680","0.6680","0.6680","0.6680","0.48%"
"Sep 26, 1983","0.6648","0.6648","0.6648","0.6648","-0.23%"
"Sep 23, 1983","0.6663","0.6663","0.6663","0.6663","-0.21%"
"Sep 22, 1983","0.6677","0.6677","0.6677","0.6677","0.50%"
"Sep 21, 1983","0.6644","0.6644","0.6644","0.6644","0.36%"
"Sep 20, 1983","0.6620","0.6620","0.6620","0.6620","-0.33%"
"Sep 19, 1983","0.6642","0.6642","0.6642","0.6642","-0.55%"
"Sep 16, 1983","0.6679","0.6679","0.6679","0.6679","-0.25%"
"Sep 15, 1983","0.6696","0.6696","0.6696","0.6696","-0.21%"
"Sep 14, 1983","0.6710","0.6710","0.6710","0.6710","0.21%"
"Sep 13, 1983","0.6696","0.6696","0.6696","0.6696","0.59%"
"Sep 12, 1983","0.6657","0.6657","0.6657","0.6657","-0.48%"
"Sep 09, 1983","0.6689","0.6689","0.6689","0.6689","-0.19%"
"Sep 08, 1983","0.6702","0.6702","0.6702","0.6702","-0.37%"
"Sep 07, 1983","0.6727","0.6727","0.6727","0.6727","0.92%"
"Sep 06, 1983","0.6666","0.6666","0.6666","0.6666","0.09%"
"Sep 05, 1983","0.6660","0.6660","0.6660","0.6660","-0.37%"
"Sep 02, 1983","0.6685","0.6685","0.6685","0.6685","0.27%"
"Sep 01, 1983","0.6667","0.6667","0.6667","0.6667","-0.42%"
"Aug 31, 1983","0.6695","0.6695","0.6695","0.6695","0.16%"
"Aug 30, 1983","0.6684","0.6684","0.6684","0.6684","0.03%"
"Aug 26, 1983","0.6682","0.6682","0.6682","0.6682","0.65%"
"Aug 25, 1983","0.6639","0.6639","0.6639","0.6639","1.13%"
"Aug 24, 1983","0.6565","0.6565","0.6565","0.6565","0.34%"
"Aug 23, 1983","0.6543","0.6543","0.6543","0.6543","-0.11%"
"Aug 22, 1983","0.6550","0.6550","0.6550","0.6550","-0.55%"
"Aug 19, 1983","0.6586","0.6586","0.6586","0.6586","0.26%"
"Aug 18, 1983","0.6569","0.6569","0.6569","0.6569","-0.36%"
"Aug 17, 1983","0.6593","0.6593","0.6593","0.6593","-0.93%"
"Aug 16, 1983","0.6655","0.6655","0.6655","0.6655","-0.94%"
"Aug 15, 1983","0.6718","0.6718","0.6718","0.6718","-0.34%"
"Aug 12, 1983","0.6741","0.6741","0.6741","0.6741","-0.35%"
"Aug 11, 1983","0.6765","0.6765","0.6765","0.6765","0.24%"
"Aug 10, 1983","0.6749","0.6749","0.6749","0.6749","0.60%"
"Aug 09, 1983","0.6709","0.6709","0.6709","0.6709","-0.39%"
"Aug 08, 1983","0.6735","0.6735","0.6735","0.6735","-0.01%"
"Aug 05, 1983","0.6736","0.6736","0.6736","0.6736","0.31%"
"Aug 04, 1983","0.6715","0.6715","0.6715","0.6715","1.04%"
"Aug 03, 1983","0.6646","0.6646","0.6646","0.6646","0.27%"
"Aug 02, 1983","0.6628","0.6628","0.6628","0.6628","0.21%"
"Aug 01, 1983","0.6614","0.6614","0.6614","0.6614","0.56%"
"Jul 29, 1983","0.6577","0.6577","0.6577","0.6577","0.41%"
"Jul 28, 1983","0.6550","0.6550","0.6550","0.6550","-0.02%"
"Jul 27, 1983","0.6551","0.6551","0.6551","0.6551","0.00%"
"Jul 26, 1983","0.6551","0.6551","0.6551","0.6551","-0.50%"
"Jul 25, 1983","0.6584","0.6584","0.6584","0.6584","0.11%"
"Jul 22, 1983","0.6577","0.6577","0.6577","0.6577","0.40%"
"Jul 21, 1983","0.6551","0.6551","0.6551","0.6551","0.12%"
"Jul 20, 1983","0.6543","0.6543","0.6543","0.6543","-0.50%"
"Jul 19, 1983","0.6576","0.6576","0.6576","0.6576","0.06%"
"Jul 18, 1983","0.6572","0.6572","0.6572","0.6572","-0.33%"
"Jul 15, 1983","0.6594","0.6594","0.6594","0.6594","0.90%"
"Jul 14, 1983","0.6535","0.6535","0.6535","0.6535","0.12%"
"Jul 13, 1983","0.6527","0.6527","0.6527","0.6527","-0.08%"
"Jul 12, 1983","0.6532","0.6532","0.6532","0.6532","0.25%"
"Jul 11, 1983","0.6516","0.6516","0.6516","0.6516","0.34%"
"Jul 08, 1983","0.6494","0.6494","0.6494","0.6494","0.09%"
"Jul 07, 1983","0.6488","0.6488","0.6488","0.6488","-0.11%"
"Jul 06, 1983","0.6495","0.6495","0.6495","0.6495","-0.70%"
"Jul 05, 1983","0.6541","0.6541","0.6541","0.6541","0.08%"
"Jul 04, 1983","0.6536","0.6536","0.6536","0.6536","0.17%"
"Jul 01, 1983","0.6525","0.6525","0.6525","0.6525","0.14%"
"Jun 30, 1983","0.6516","0.6516","0.6516","0.6516","-0.50%"
"Jun 29, 1983","0.6549","0.6549","0.6549","0.6549","0.20%"
"Jun 28, 1983","0.6536","0.6536","0.6536","0.6536","0.93%"
"Jun 27, 1983","0.6476","0.6476","0.6476","0.6476","0.22%"
"Jun 24, 1983","0.6462","0.6462","0.6462","0.6462","-0.39%"
"Jun 23, 1983","0.6487","0.6487","0.6487","0.6487","-0.67%"
"Jun 22, 1983","0.6531","0.6531","0.6531","0.6531","0.05%"
"Jun 21, 1983","0.6528","0.6528","0.6528","0.6528","-0.15%"
"Jun 20, 1983","0.6538","0.6538","0.6538","0.6538","-0.26%"
"Jun 17, 1983","0.6555","0.6555","0.6555","0.6555","0.24%"
"Jun 16, 1983","0.6539","0.6539","0.6539","0.6539","-0.64%"
"Jun 15, 1983","0.6581","0.6581","0.6581","0.6581","0.60%"
"Jun 14, 1983","0.6542","0.6542","0.6542","0.6542","1.51%"
"Jun 13, 1983","0.6445","0.6445","0.6445","0.6445","1.50%"
"Jun 10, 1983","0.6350","0.6350","0.6350","0.6350","0.52%"
"Jun 09, 1983","0.6317","0.6317","0.6317","0.6317","-0.69%"
"Jun 08, 1983","0.6361","0.6361","0.6361","0.6361","-0.08%"
"Jun 07, 1983","0.6366","0.6366","0.6366","0.6366","0.28%"
"Jun 06, 1983","0.6348","0.6348","0.6348","0.6348","-0.84%"
"Jun 03, 1983","0.6402","0.6402","0.6402","0.6402","1.31%"
"Jun 02, 1983","0.6319","0.6319","0.6319","0.6319","0.41%"
"Jun 01, 1983","0.6293","0.6293","0.6293","0.6293","1.08%"
"May 31, 1983","0.6226","0.6226","0.6226","0.6226","-0.51%"
"May 27, 1983","0.6258","0.6258","0.6258","0.6258","-0.05%"
"May 26, 1983","0.6261","0.6261","0.6261","0.6261","-0.73%"
"May 25, 1983","0.6307","0.6307","0.6307","0.6307","-0.88%"
"May 24, 1983","0.6363","0.6363","0.6363","0.6363","-1.09%"
"May 23, 1983","0.6433","0.6433","0.6433","0.6433","0.23%"
"May 20, 1983","0.6418","0.6418","0.6418","0.6418","-0.09%"
"May 19, 1983","0.6424","0.6424","0.6424","0.6424","0.20%"
"May 18, 1983","0.6411","0.6411","0.6411","0.6411","-0.37%"
"May 17, 1983","0.6435","0.6435","0.6435","0.6435","0.26%"
"May 16, 1983","0.6418","0.6418","0.6418","0.6418","0.49%"
"May 13, 1983","0.6387","0.6387","0.6387","0.6387","0.25%"
"May 12, 1983","0.6371","0.6371","0.6371","0.6371","-0.03%"
"May 11, 1983","0.6373","0.6373","0.6373","0.6373","-0.23%"
"May 10, 1983","0.6388","0.6388","0.6388","0.6388","0.49%"
"May 09, 1983","0.6357","0.6357","0.6357","0.6357","0.38%"
"May 06, 1983","0.6333","0.6333","0.6333","0.6333","0.17%"
"May 05, 1983","0.6322","0.6322","0.6322","0.6322","0.09%"
"May 04, 1983","0.6316","0.6316","0.6316","0.6316","-0.36%"
"May 03, 1983","0.6339","0.6339","0.6339","0.6339","-0.98%"
"Apr 29, 1983","0.6402","0.6402","0.6402","0.6402","-0.11%"
"Apr 28, 1983","0.6409","0.6409","0.6409","0.6409","0.28%"
"Apr 27, 1983","0.6391","0.6391","0.6391","0.6391","0.44%"
"Apr 26, 1983","0.6363","0.6363","0.6363","0.6363","-0.36%"
"Apr 25, 1983","0.6386","0.6386","0.6386","0.6386","-1.15%"
"Apr 22, 1983","0.6460","0.6460","0.6460","0.6460","-0.25%"
"Apr 21, 1983","0.6476","0.6476","0.6476","0.6476","0.45%"
"Apr 20, 1983","0.6447","0.6447","0.6447","0.6447","0.31%"
"Apr 19, 1983","0.6427","0.6427","0.6427","0.6427","0.00%"
"Apr 18, 1983","0.6427","0.6427","0.6427","0.6427","-0.83%"
"Apr 15, 1983","0.6481","0.6481","0.6481","0.6481","-0.66%"
"Apr 14, 1983","0.6524","0.6524","0.6524","0.6524","0.66%"
"Apr 13, 1983","0.6481","0.6481","0.6481","0.6481","-0.63%"
"Apr 12, 1983","0.6522","0.6522","0.6522","0.6522","-0.58%"
"Apr 11, 1983","0.6560","0.6560","0.6560","0.6560","-1.37%"
"Apr 08, 1983","0.6651","0.6651","0.6651","0.6651","0.21%"
"Apr 07, 1983","0.6637","0.6637","0.6637","0.6637","0.62%"
"Apr 06, 1983","0.6596","0.6596","0.6596","0.6596","-1.01%"
"Apr 05, 1983","0.6663","0.6663","0.6663","0.6663","-1.27%"
"Mar 31, 1983","0.6749","0.6749","0.6749","0.6749","-1.19%"
"Mar 30, 1983","0.6830","0.6830","0.6830","0.6830","-0.63%"
"Mar 29, 1983","0.6873","0.6873","0.6873","0.6873","-0.10%"
"Mar 28, 1983","0.6880","0.6880","0.6880","0.6880","0.58%"
"Mar 25, 1983","0.6840","0.6840","0.6840","0.6840","0.16%"
"Mar 24, 1983","0.6829","0.6829","0.6829","0.6829","-0.19%"
"Mar 23, 1983","0.6842","0.6842","0.6842","0.6842","0.54%"
"Mar 22, 1983","0.6805","0.6805","0.6805","0.6805","0.18%"
"Mar 21, 1983","0.6793","0.6793","0.6793","0.6793","1.15%"
"Mar 18, 1983","0.6716","0.6716","0.6716","0.6716","1.16%"
"Mar 17, 1983","0.6639","0.6639","0.6639","0.6639","0.05%"
"Mar 16, 1983","0.6636","0.6636","0.6636","0.6636","0.50%"
"Mar 15, 1983","0.6603","0.6603","0.6603","0.6603","-0.56%"
"Mar 14, 1983","0.6640","0.6640","0.6640","0.6640","-0.40%"
"Mar 11, 1983","0.6667","0.6667","0.6667","0.6667","0.74%"
"Mar 10, 1983","0.6618","0.6618","0.6618","0.6618","-0.50%"
"Mar 09, 1983","0.6651","0.6651","0.6651","0.6651","0.14%"
"Mar 08, 1983","0.6642","0.6642","0.6642","0.6642","0.87%"
"Mar 07, 1983","0.6585","0.6585","0.6585","0.6585","-0.39%"
"Mar 04, 1983","0.6611","0.6611","0.6611","0.6611","-0.03%"
"Mar 03, 1983","0.6613","0.6613","0.6613","0.6613","-0.36%"
"Mar 02, 1983","0.6637","0.6637","0.6637","0.6637","0.06%"
"Mar 01, 1983","0.6633","0.6633","0.6633","0.6633","0.53%"
"Feb 28, 1983","0.6598","0.6598","0.6598","0.6598","0.90%"
"Feb 25, 1983","0.6539","0.6539","0.6539","0.6539","0.02%"
"Feb 24, 1983","0.6538","0.6538","0.6538","0.6538","-0.44%"
"Feb 23, 1983","0.6567","0.6567","0.6567","0.6567","-0.14%"
"Feb 22, 1983","0.6576","0.6576","0.6576","0.6576","1.08%"
"Feb 21, 1983","0.6506","0.6506","0.6506","0.6506","0.42%"
"Feb 18, 1983","0.6479","0.6479","0.6479","0.6479","0.08%"
"Feb 17, 1983","0.6474","0.6474","0.6474","0.6474","0.12%"
"Feb 16, 1983","0.6466","0.6466","0.6466","0.6466","0.06%"
"Feb 15, 1983","0.6462","0.6462","0.6462","0.6462","-0.65%"
"Feb 14, 1983","0.6504","0.6504","0.6504","0.6504","0.59%"
"Feb 11, 1983","0.6466","0.6466","0.6466","0.6466","-0.20%"
"Feb 10, 1983","0.6479","0.6479","0.6479","0.6479","-0.06%"
"Feb 09, 1983","0.6483","0.6483","0.6483","0.6483","-0.20%"
"Feb 08, 1983","0.6496","0.6496","0.6496","0.6496","-0.87%"
"Feb 07, 1983","0.6553","0.6553","0.6553","0.6553","-0.53%"
"Feb 04, 1983","0.6588","0.6588","0.6588","0.6588","0.20%"
"Feb 03, 1983","0.6575","0.6575","0.6575","0.6575","-0.09%"
"Feb 02, 1983","0.6581","0.6581","0.6581","0.6581","0.40%"
"Feb 01, 1983","0.6555","0.6555","0.6555","0.6555","-0.02%"
"Jan 31, 1983","0.6556","0.6556","0.6556","0.6556","0.77%"
"Jan 28, 1983","0.6506","0.6506","0.6506","0.6506","0.06%"
"Jan 27, 1983","0.6502","0.6502","0.6502","0.6502","0.59%"
"Jan 26, 1983","0.6464","0.6464","0.6464","0.6464","-0.39%"
"Jan 25, 1983","0.6489","0.6489","0.6489","0.6489","-0.32%"
"Jan 24, 1983","0.6510","0.6510","0.6510","0.6510","2.31%"
"Jan 21, 1983","0.6363","0.6363","0.6363","0.6363","-0.16%"
"Jan 20, 1983","0.6373","0.6373","0.6373","0.6373","0.17%"
"Jan 19, 1983","0.6362","0.6362","0.6362","0.6362","0.20%"
"Jan 18, 1983","0.6349","0.6349","0.6349","0.6349","0.99%"
"Jan 17, 1983","0.6287","0.6287","0.6287","0.6287","-0.63%"
"Jan 14, 1983","0.6327","0.6327","0.6327","0.6327","0.13%"
"Jan 13, 1983","0.6319","0.6319","0.6319","0.6319","-0.24%"
"Jan 12, 1983","0.6334","0.6334","0.6334","0.6334","-0.72%"
"Jan 11, 1983","0.6380","0.6380","0.6380","0.6380","1.67%"
"Jan 10, 1983","0.6275","0.6275","0.6275","0.6275","0.69%"
"Jan 07, 1983","0.6232","0.6232","0.6232","0.6232","0.34%"
"Jan 06, 1983","0.6211","0.6211","0.6211","0.6211","0.75%"
"Jan 05, 1983","0.6165","0.6165","0.6165","0.6165","0.13%"
"Jan 04, 1983","0.6157","0.6157","0.6157","0.6157","-0.40%"
"Dec 31, 1982","0.6182","0.6182","0.6182","0.6182","0.28%"
"Dec 30, 1982","0.6165","0.6165","0.6165","0.6165","0.18%"
"Dec 29, 1982","0.6154","0.6154","0.6154","0.6154","-1.17%"
"Dec 24, 1982","0.6227","0.6227","0.6227","0.6227","-0.62%"
"Dec 23, 1982","0.6266","0.6266","0.6266","0.6266","0.98%"
"Dec 22, 1982","0.6205","0.6205","0.6205","0.6205","-0.16%"
"Dec 21, 1982","0.6215","0.6215","0.6215","0.6215","0.36%"
"Dec 20, 1982","0.6193","0.6193","0.6193","0.6193","0.15%"
"Dec 17, 1982","0.6184","0.6184","0.6184","0.6184","0.24%"
"Dec 16, 1982","0.6169","0.6169","0.6169","0.6169","-0.48%"
"Dec 15, 1982","0.6199","0.6199","0.6199","0.6199","0.40%"
"Dec 14, 1982","0.6174","0.6174","0.6174","0.6174","-0.93%"
"Dec 13, 1982","0.6232","0.6232","0.6232","0.6232","0.69%"
"Dec 10, 1982","0.6189","0.6189","0.6189","0.6189","-0.26%"
"Dec 09, 1982","0.6205","0.6205","0.6205","0.6205","0.85%"
"Dec 08, 1982","0.6153","0.6153","0.6153","0.6153","0.20%"
"Dec 07, 1982","0.6141","0.6141","0.6141","0.6141","-0.03%"
"Dec 06, 1982","0.6143","0.6143","0.6143","0.6143","0.69%"
"Dec 03, 1982","0.6101","0.6101","0.6101","0.6101","-0.42%"
"Dec 02, 1982","0.6127","0.6127","0.6127","0.6127","-0.11%"
"Dec 01, 1982","0.6134","0.6134","0.6134","0.6134","-0.95%"
"Nov 30, 1982","0.6193","0.6193","0.6193","0.6193","-0.53%"
"Nov 29, 1982","0.6226","0.6226","0.6226","0.6226","-0.57%"
"Nov 26, 1982","0.6262","0.6262","0.6262","0.6262","-0.78%"
"Nov 25, 1982","0.6311","0.6311","0.6311","0.6311","0.91%"
"Nov 24, 1982","0.6254","0.6254","0.6254","0.6254","-0.33%"
"Nov 23, 1982","0.6275","0.6275","0.6275","0.6275","0.02%"
"Nov 22, 1982","0.6274","0.6274","0.6274","0.6274","1.70%"
"Nov 19, 1982","0.6169","0.6169","0.6169","0.6169","-1.19%"
"Nov 18, 1982","0.6243","0.6243","0.6243","0.6243","-0.08%"
"Nov 17, 1982","0.6248","0.6248","0.6248","0.6248","1.53%"
"Nov 16, 1982","0.6154","0.6154","0.6154","0.6154","0.46%"
"Nov 15, 1982","0.6126","0.6126","0.6126","0.6126","1.16%"
"Nov 12, 1982","0.6056","0.6056","0.6056","0.6056","0.26%"
"Nov 11, 1982","0.6040","0.6040","0.6040","0.6040","0.60%"
"Nov 10, 1982","0.6004","0.6004","0.6004","0.6004","-0.46%"
"Nov 09, 1982","0.6032","0.6032","0.6032","0.6032","-0.20%"
"Nov 08, 1982","0.6044","0.6044","0.6044","0.6044","0.55%"
"Nov 05, 1982","0.6011","0.6011","0.6011","0.6011","0.33%"
"Nov 04, 1982","0.5991","0.5991","0.5991","0.5991","0.60%"
"Nov 03, 1982","0.5955","0.5955","0.5955","0.5955","0.17%"
"Nov 02, 1982","0.5945","0.5945","0.5945","0.5945","-0.23%"
"Nov 01, 1982","0.5959","0.5959","0.5959","0.5959","-0.10%"
"Oct 29, 1982","0.5965","0.5965","0.5965","0.5965","-0.05%"
"Oct 28, 1982","0.5968","0.5968","0.5968","0.5968","0.56%"
"Oct 27, 1982","0.5935","0.5935","0.5935","0.5935","0.08%"
"Oct 26, 1982","0.5930","0.5930","0.5930","0.5930","-0.39%"
"Oct 25, 1982","0.5953","0.5953","0.5953","0.5953","1.07%"
"Oct 22, 1982","0.5890","0.5890","0.5890","0.5890","-0.15%"
"Oct 21, 1982","0.5899","0.5899","0.5899","0.5899","0.03%"
"Oct 20, 1982","0.5897","0.5897","0.5897","0.5897","0.68%"
"Oct 19, 1982","0.5857","0.5857","0.5857","0.5857","0.10%"
"Oct 18, 1982","0.5851","0.5851","0.5851","0.5851","-0.41%"
"Oct 15, 1982","0.5875","0.5875","0.5875","0.5875","0.48%"
"Oct 14, 1982","0.5847","0.5847","0.5847","0.5847","0.26%"
"Oct 13, 1982","0.5832","0.5832","0.5832","0.5832","0.67%"
"Oct 12, 1982","0.5793","0.5793","0.5793","0.5793","-0.52%"
"Oct 11, 1982","0.5823","0.5823","0.5823","0.5823","-0.17%"
"Oct 08, 1982","0.5833","0.5833","0.5833","0.5833","-0.78%"
"Oct 07, 1982","0.5879","0.5879","0.5879","0.5879","-0.46%"
"Oct 06, 1982","0.5906","0.5906","0.5906","0.5906","-0.47%"
"Oct 05, 1982","0.5934","0.5934","0.5934","0.5934","-0.08%"
"Oct 04, 1982","0.5939","0.5939","0.5939","0.5939","0.81%"
"Oct 01, 1982","0.5891","0.5891","0.5891","0.5891","-0.17%"
"Sep 30, 1982","0.5901","0.5901","0.5901","0.5901","0.15%"
"Sep 29, 1982","0.5892","0.5892","0.5892","0.5892","-0.08%"
"Sep 28, 1982","0.5897","0.5897","0.5897","0.5897","0.36%"
"Sep 27, 1982","0.5876","0.5876","0.5876","0.5876","0.22%"
"Sep 24, 1982","0.5863","0.5863","0.5863","0.5863","0.36%"
"Sep 23, 1982","0.5842","0.5842","0.5842","0.5842","0.24%"
"Sep 22, 1982","0.5828","0.5828","0.5828","0.5828","-0.32%"
"Sep 21, 1982","0.5847","0.5847","0.5847","0.5847","0.31%"
"Sep 20, 1982","0.5829","0.5829","0.5829","0.5829","-0.14%"
"Sep 17, 1982","0.5837","0.5837","0.5837","0.5837","-0.46%"
"Sep 16, 1982","0.5864","0.5864","0.5864","0.5864","0.51%"
"Sep 15, 1982","0.5834","0.5834","0.5834","0.5834","-0.27%"
"Sep 14, 1982","0.5850","0.5850","0.5850","0.5850","-0.32%"
"Sep 13, 1982","0.5869","0.5869","0.5869","0.5869","0.63%"
"Sep 10, 1982","0.5832","0.5832","0.5832","0.5832","0.47%"
"Sep 09, 1982","0.5805","0.5805","0.5805","0.5805","-0.19%"
"Sep 08, 1982","0.5816","0.5816","0.5816","0.5816","1.38%"
"Sep 07, 1982","0.5737","0.5737","0.5737","0.5737","-1.09%"
"Sep 06, 1982","0.5800","0.5800","0.5800","0.5800","0.61%"
"Sep 03, 1982","0.5765","0.5765","0.5765","0.5765","0.02%"
"Sep 02, 1982","0.5764","0.5764","0.5764","0.5764","-0.72%"
"Sep 01, 1982","0.5806","0.5806","0.5806","0.5806","-0.29%"
"Aug 31, 1982","0.5823","0.5823","0.5823","0.5823","1.32%"
"Aug 27, 1982","0.5747","0.5747","0.5747","0.5747","1.70%"
"Aug 26, 1982","0.5651","0.5651","0.5651","0.5651","0.14%"
"Aug 25, 1982","0.5643","0.5643","0.5643","0.5643","-0.90%"
"Aug 24, 1982","0.5694","0.5694","0.5694","0.5694","-0.87%"
"Aug 23, 1982","0.5744","0.5744","0.5744","0.5744","-0.09%"
"Aug 20, 1982","0.5749","0.5749","0.5749","0.5749","-1.03%"
"Aug 19, 1982","0.5809","0.5809","0.5809","0.5809","0.59%"
"Aug 18, 1982","0.5775","0.5775","0.5775","0.5775","-1.53%"
"Aug 17, 1982","0.5865","0.5865","0.5865","0.5865","-0.10%"
"Aug 16, 1982","0.5871","0.5871","0.5871","0.5871","-0.07%"
"Aug 13, 1982","0.5875","0.5875","0.5875","0.5875","-0.22%"
"Aug 12, 1982","0.5888","0.5888","0.5888","0.5888","-0.07%"
"Aug 11, 1982","0.5892","0.5892","0.5892","0.5892","0.72%"
"Aug 10, 1982","0.5850","0.5850","0.5850","0.5850","-0.93%"
"Aug 09, 1982","0.5905","0.5905","0.5905","0.5905","1.06%"
"Aug 06, 1982","0.5843","0.5843","0.5843","0.5843","0.29%"
"Aug 05, 1982","0.5826","0.5826","0.5826","0.5826","0.97%"
"Aug 04, 1982","0.5770","0.5770","0.5770","0.5770","1.12%"
"Aug 03, 1982","0.5706","0.5706","0.5706","0.5706","-0.17%"
"Aug 02, 1982","0.5716","0.5716","0.5716","0.5716","-0.50%"
"Jul 30, 1982","0.5745","0.5745","0.5745","0.5745","0.10%"
"Jul 29, 1982","0.5739","0.5739","0.5739","0.5739","0.38%"
"Jul 28, 1982","0.5717","0.5717","0.5717","0.5717","0.28%"
"Jul 27, 1982","0.5701","0.5701","0.5701","0.5701","0.42%"
"Jul 26, 1982","0.5677","0.5677","0.5677","0.5677","-0.09%"
"Jul 23, 1982","0.5682","0.5682","0.5682","0.5682","-0.85%"
"Jul 22, 1982","0.5731","0.5731","0.5731","0.5731","0.02%"
"Jul 21, 1982","0.5730","0.5730","0.5730","0.5730","-0.64%"
"Jul 20, 1982","0.5767","0.5767","0.5767","0.5767","0.38%"
"Jul 19, 1982","0.5745","0.5745","0.5745","0.5745","-1.29%"
"Jul 16, 1982","0.5820","0.5820","0.5820","0.5820","0.00%"
"Jul 15, 1982","0.5820","0.5820","0.5820","0.5820","0.28%"
"Jul 14, 1982","0.5804","0.5804","0.5804","0.5804","0.21%"
"Jul 13, 1982","0.5792","0.5792","0.5792","0.5792","0.61%"
"Jul 12, 1982","0.5757","0.5757","0.5757","0.5757","-0.66%"
"Jul 09, 1982","0.5795","0.5795","0.5795","0.5795","-0.87%"
"Jul 08, 1982","0.5846","0.5846","0.5846","0.5846","-0.12%"
"Jul 07, 1982","0.5853","0.5853","0.5853","0.5853","0.97%"
"Jul 06, 1982","0.5797","0.5797","0.5797","0.5797","0.40%"
"Jul 05, 1982","0.5774","0.5774","0.5774","0.5774","0.09%"
"Jul 02, 1982","0.5769","0.5769","0.5769","0.5769","0.07%"
"Jul 01, 1982","0.5765","0.5765","0.5765","0.5765","0.49%"
"Jun 30, 1982","0.5737","0.5737","0.5737","0.5737","-0.78%"
"Jun 29, 1982","0.5782","0.5782","0.5782","0.5782","-0.53%"
"Jun 28, 1982","0.5813","0.5813","0.5813","0.5813","0.31%"
"Jun 25, 1982","0.5795","0.5795","0.5795","0.5795","0.89%"
"Jun 24, 1982","0.5744","0.5744","0.5744","0.5744","-0.52%"
"Jun 23, 1982","0.5774","0.5774","0.5774","0.5774","0.61%"
"Jun 22, 1982","0.5739","0.5739","0.5739","0.5739","-1.17%"
"Jun 21, 1982","0.5807","0.5807","0.5807","0.5807","1.01%"
"Jun 18, 1982","0.5749","0.5749","0.5749","0.5749","0.17%"
"Jun 17, 1982","0.5739","0.5739","0.5739","0.5739","0.81%"
"Jun 16, 1982","0.5693","0.5693","0.5693","0.5693","0.28%"
"Jun 15, 1982","0.5677","0.5677","0.5677","0.5677","0.19%"
"Jun 14, 1982","0.5666","0.5666","0.5666","0.5666","0.44%"
"Jun 11, 1982","0.5641","0.5641","0.5641","0.5641","-0.53%"
"Jun 10, 1982","0.5671","0.5671","0.5671","0.5671","0.71%"
"Jun 09, 1982","0.5631","0.5631","0.5631","0.5631","0.34%"
"Jun 08, 1982","0.5612","0.5612","0.5612","0.5612","0.45%"
"Jun 07, 1982","0.5587","0.5587","0.5587","0.5587","0.32%"
"Jun 04, 1982","0.5569","0.5569","0.5569","0.5569","0.00%"
"Jun 03, 1982","0.5569","0.5569","0.5569","0.5569","-0.45%"
"Jun 02, 1982","0.5594","0.5594","0.5594","0.5594","0.02%"
"Jun 01, 1982","0.5593","0.5593","0.5593","0.5593","0.29%"
"May 28, 1982","0.5577","0.5577","0.5577","0.5577","0.29%"
"May 27, 1982","0.5561","0.5561","0.5561","0.5561","0.16%"
"May 26, 1982","0.5552","0.5552","0.5552","0.5552","0.25%"
"May 25, 1982","0.5538","0.5538","0.5538","0.5538","0.02%"
"May 24, 1982","0.5537","0.5537","0.5537","0.5537","-0.65%"
"May 21, 1982","0.5573","0.5573","0.5573","0.5573","-0.89%"
"May 20, 1982","0.5623","0.5623","0.5623","0.5623","1.13%"
"May 19, 1982","0.5560","0.5560","0.5560","0.5560","0.56%"
"May 18, 1982","0.5529","0.5529","0.5529","0.5529","0.78%"
"May 17, 1982","0.5486","0.5486","0.5486","0.5486","-0.02%"
"May 14, 1982","0.5487","0.5487","0.5487","0.5487","0.35%"
"May 13, 1982","0.5468","0.5468","0.5468","0.5468","0.53%"
"May 12, 1982","0.5439","0.5439","0.5439","0.5439","-0.37%"
"May 11, 1982","0.5459","0.5459","0.5459","0.5459","0.26%"
"May 10, 1982","0.5445","0.5445","0.5445","0.5445","-0.49%"
"May 07, 1982","0.5472","0.5472","0.5472","0.5472","-0.40%"
"May 06, 1982","0.5494","0.5494","0.5494","0.5494","-0.92%"
"May 05, 1982","0.5545","0.5545","0.5545","0.5545","-0.07%"
"May 04, 1982","0.5549","0.5549","0.5549","0.5549","-0.29%"
"Apr 30, 1982","0.5565","0.5565","0.5565","0.5565","-0.20%"
"Apr 29, 1982","0.5576","0.5576","0.5576","0.5576","-0.52%"
"Apr 28, 1982","0.5605","0.5605","0.5605","0.5605","-0.51%"
"Apr 27, 1982","0.5634","0.5634","0.5634","0.5634","0.12%"
"Apr 26, 1982","0.5627","0.5627","0.5627","0.5627","-0.23%"
"Apr 23, 1982","0.5640","0.5640","0.5640","0.5640","0.16%"
"Apr 22, 1982","0.5631","0.5631","0.5631","0.5631","-0.21%"
"Apr 21, 1982","0.5643","0.5643","0.5643","0.5643","-0.07%"
"Apr 20, 1982","0.5647","0.5647","0.5647","0.5647","-0.51%"
"Apr 19, 1982","0.5676","0.5676","0.5676","0.5676","0.09%"
"Apr 16, 1982","0.5671","0.5671","0.5671","0.5671","-0.44%"
"Apr 15, 1982","0.5696","0.5696","0.5696","0.5696","0.56%"
"Apr 14, 1982","0.5664","0.5664","0.5664","0.5664","-0.14%"
"Apr 13, 1982","0.5672","0.5672","0.5672","0.5672","-0.35%"
"Apr 08, 1982","0.5692","0.5692","0.5692","0.5692","0.44%"
