"Date","Price","Open","High","Low","Change %"
"May 04, 1990","0.7954","0.7954","0.7954","0.7954","-0.62%"
"May 03, 1990","0.8004","0.8004","0.8004","0.8004","-0.14%"
"May 02, 1990","0.8015","0.8015","0.8015","0.8015","0.15%"
"May 01, 1990","0.8003","0.8003","0.8003","0.8003","0.13%"
"Apr 30, 1990","0.7993","0.7993","0.7993","0.7993","-0.09%"
"Apr 27, 1990","0.8000","0.8000","0.8000","0.8000","0.15%"
"Apr 26, 1990","0.7988","0.7988","0.7988","0.7988","-0.31%"
"Apr 25, 1990","0.8013","0.8013","0.8013","0.8013","-0.71%"
"Apr 24, 1990","0.8070","0.8070","0.8070","0.8070","-0.17%"
"Apr 23, 1990","0.8084","0.8084","0.8084","0.8084","0.74%"
"Apr 20, 1990","0.8025","0.8025","0.8025","0.8025","0.43%"
"Apr 19, 1990","0.7991","0.7991","0.7991","0.7991","0.18%"
"Apr 18, 1990","0.7977","0.7977","0.7977","0.7977","-0.45%"
"Apr 17, 1990","0.8013","0.8013","0.8013","0.8013","0.43%"
"Apr 12, 1990","0.7979","0.7979","0.7979","0.7979","-0.09%"
"Apr 11, 1990","0.7986","0.7986","0.7986","0.7986","-0.95%"
"Apr 10, 1990","0.8063","0.8063","0.8063","0.8063","0.02%"
"Apr 09, 1990","0.8061","0.8061","0.8061","0.8061","-0.26%"
"Apr 06, 1990","0.8082","0.8082","0.8082","0.8082","-0.31%"
"Apr 05, 1990","0.8107","0.8107","0.8107","0.8107","0.11%"
"Apr 04, 1990","0.8098","0.8098","0.8098","0.8098","-0.07%"
"Apr 03, 1990","0.8104","0.8104","0.8104","0.8104","-0.22%"
"Apr 02, 1990","0.8122","0.8122","0.8122","0.8122","0.41%"
"Mar 30, 1990","0.8089","0.8089","0.8089","0.8089","-0.28%"
"Mar 29, 1990","0.8112","0.8112","0.8112","0.8112","-0.58%"
